Time,Angle,Distance,Robot_X,Robot_Y,Robot_Heading_deg,Centroid_X,Centroid_Y,ClusterSize,Velocity_cmd
1749039445.9479041100,-0.72,0.471,5.881,0.288,88.18,5.902,0.758,88,0.202
1749039446.0482239723,-1.44,0.471,5.882,0.309,88.35,5.907,0.779,87,0.201
1749039446.1485788822,-2.34,0.471,5.882,0.330,88.35,5.915,0.800,88,0.200
1749039446.2488820553,-2.70,0.473,5.883,0.351,88.35,5.919,0.822,87,0.209
1749039446.3492720127,-3.42,0.473,5.884,0.372,88.41,5.925,0.843,88,0.202
1749039446.4496591091,-3.60,0.473,5.884,0.392,88.46,5.926,0.863,87,0.198
1749039446.5500199795,-3.78,0.477,5.885,0.413,88.46,5.929,0.888,86,0.231
1749039446.6503889561,-3.96,0.474,5.885,0.433,88.46,5.930,0.905,85,0.175
1749039446.7507119179,-4.14,0.474,5.886,0.455,88.41,5.933,0.927,86,0.215
1749039446.8511021137,-4.32,0.477,5.886,0.478,88.35,5.936,0.953,86,0.218
1749039446.9513750076,-4.14,0.482,5.887,0.498,88.18,5.937,0.977,87,0.231
1749039447.0517621040,-4.32,0.485,5.888,0.519,88.06,5.941,1.001,86,0.222
1749039447.1521120071,-4.14,0.483,5.889,0.541,88.01,5.941,1.022,87,0.193
1749039447.2523798943,-4.14,0.478,5.889,0.565,87.72,5.942,1.040,87,0.180
1749039447.3528358936,-3.96,0.476,5.891,0.588,87.38,5.946,1.061,87,0.207
1749039447.4532051086,-3.78,0.473,5.892,0.610,87.03,5.948,1.080,88,0.186
1749039447.5535449982,-3.24,0.473,5.893,0.629,86.75,5.946,1.099,87,0.206
1749039447.6539459229,-2.88,0.466,5.894,0.649,86.40,5.947,1.112,88,0.156
1749039447.7542219162,-2.16,0.464,5.895,0.668,86.17,5.943,1.129,88,0.200
1749039447.8545370102,-1.26,0.465,5.896,0.687,85.83,5.940,1.150,89,0.199
1749039447.9549119473,-0.36,0.465,5.898,0.705,85.54,5.937,1.168,90,0.197
1749039448.0552070141,0.18,0.460,5.899,0.724,85.26,5.936,1.183,90,0.162
1749039448.1555309296,0.90,0.456,5.901,0.744,85.03,5.933,1.199,91,0.177
1749039448.2558169365,1.80,0.452,5.903,0.764,84.74,5.930,1.215,92,0.164
1749039448.3561530113,2.70,0.450,5.904,0.783,84.57,5.925,1.232,93,0.178
1749039448.4565799236,3.78,0.446,5.906,0.800,84.34,5.921,1.246,93,0.163
1749039448.5568890572,4.68,0.441,5.908,0.817,84.17,5.917,1.258,93,0.148
1749039448.6572639942,5.58,0.434,5.910,0.834,83.94,5.914,1.268,95,0.142
1749039448.7576320171,6.48,0.430,5.911,0.850,83.82,5.909,1.280,94,0.152
1749039448.8579800129,7.56,0.425,5.913,0.866,83.77,5.903,1.291,94,0.139
1749039448.9583039284,8.28,0.423,5.915,0.882,83.77,5.900,1.305,93,0.155
1749039449.0586481094,9.36,0.417,5.916,0.897,83.71,5.894,1.314,94,0.122
1749039449.1589500904,10.26,0.416,5.918,0.911,83.71,5.889,1.326,93,0.162
1749039449.2592780590,11.34,0.416,5.920,0.925,83.77,5.883,1.340,92,0.148
1749039449.3595769405,12.24,0.417,5.921,0.940,84.17,5.874,1.355,90,0.162
1749039449.4599530697,13.50,0.419,5.923,0.955,84.80,5.863,1.370,91,0.158
1749039449.5603148937,14.40,0.422,5.924,0.971,85.26,5.853,1.387,92,0.170
1749039449.6606459618,15.66,0.424,5.925,0.987,85.83,5.840,1.403,89,0.165
1749039449.7610809803,16.02,0.429,5.926,1.004,86.40,5.834,1.422,88,0.181
1749039449.8614530563,16.56,0.431,5.927,1.021,87.03,5.826,1.439,84,0.164
1749039449.9618449211,17.82,0.434,5.928,1.039,87.66,5.812,1.457,88,0.185
1749039450.0621259212,18.00,0.436,5.929,1.057,88.29,5.807,1.475,87,0.167
1749039450.1623840332,18.54,0.440,5.929,1.076,88.98,5.797,1.495,88,0.195
1749039450.2627260685,18.90,0.438,5.929,1.094,89.67,5.789,1.510,90,0.150
1749039450.3631060123,20.34,0.442,5.929,1.112,90.36,5.773,1.525,91,0.202
1749039450.4634380341,21.24,0.438,5.929,1.130,91.04,5.763,1.536,83,0.136
1749039450.5637109280,22.14,0.439,5.929,1.148,91.79,5.751,1.549,84,0.190
1749039450.6640679836,23.58,0.444,5.928,1.166,92.65,5.732,1.564,80,0.197
1749039450.7643969059,24.84,0.448,5.927,1.182,93.45,5.715,1.576,84,0.191
1749039450.8647279739,24.48,0.438,5.926,1.200,94.42,5.714,1.583,84,0.102
1749039450.9650380611,25.38,0.435,5.924,1.219,95.45,5.701,1.593,83,0.183
1749039451.0653688908,25.38,0.440,5.922,1.238,96.54,5.689,1.612,85,0.199
1749039451.1657609940,27.18,0.437,5.920,1.254,97.52,5.671,1.613,81,0.138
1749039451.2661559582,27.90,0.435,5.918,1.271,98.66,5.659,1.620,86,0.165
1749039451.3664720058,28.44,0.430,5.915,1.288,99.81,5.649,1.626,85,0.137
1749039451.4668428898,29.52,0.426,5.912,1.304,100.96,5.635,1.628,85,0.152
1749039451.5671589375,29.16,0.428,5.909,1.320,101.93,5.628,1.642,80,0.175
1749039451.6674520969,30.42,0.423,5.906,1.334,103.02,5.615,1.641,86,0.120
1749039451.7678129673,30.96,0.418,5.902,1.350,104.16,5.606,1.645,86,0.140
1749039451.8681209087,31.32,0.414,5.898,1.365,105.20,5.597,1.650,86,0.137
1749039451.9685189724,30.78,0.415,5.894,1.379,106.23,5.590,1.662,87,0.164
1749039452.0688390732,32.58,0.410,5.891,1.391,107.20,5.578,1.656,86,0.108
1749039452.1691980362,33.30,0.409,5.886,1.404,108.23,5.566,1.658,87,0.155
1749039452.2695391178,33.66,0.410,5.882,1.419,109.32,5.554,1.666,89,0.152
1749039452.3698771000,34.56,0.408,5.877,1.432,110.47,5.543,1.666,87,0.126
1749039452.4702310562,35.10,0.409,5.871,1.446,111.61,5.529,1.671,87,0.162
1749039452.5705831051,35.64,0.409,5.866,1.460,112.64,5.518,1.675,88,0.136
1749039452.6709299088,36.00,0.412,5.860,1.473,113.85,5.504,1.680,88,0.164
1749039452.7712891102,36.72,0.414,5.854,1.487,115.05,5.489,1.683,89,0.154
1749039452.8719511032,37.08,0.413,5.847,1.501,116.31,5.477,1.686,89,0.141
1749039452.9722409248,37.98,0.414,5.840,1.515,117.63,5.463,1.686,90,0.157
1749039453.0725851059,38.34,0.418,5.832,1.529,118.89,5.447,1.691,93,0.167
1749039453.1729440689,38.52,0.424,5.825,1.542,120.21,5.430,1.696,91,0.185
1749039453.2732300758,39.24,0.421,5.817,1.555,121.58,5.419,1.693,91,0.126
1749039453.3735558987,39.78,0.423,5.808,1.570,123.13,5.404,1.694,87,0.175
1749039453.4739019871,40.32,0.430,5.798,1.585,124.68,5.383,1.696,87,0.196
1749039453.5741961002,40.32,0.430,5.789,1.597,126.05,5.371,1.698,89,0.148
1749039453.6745109558,40.32,0.439,5.779,1.611,127.60,5.350,1.703,88,0.226
1749039453.7748050690,39.96,0.435,5.767,1.625,129.32,5.339,1.706,87,0.118
1749039453.8750870228,39.96,0.441,5.756,1.639,131.21,5.320,1.707,88,0.225
1749039453.9754669666,40.32,0.443,5.743,1.653,132.98,5.303,1.705,86,0.166
1749039454.0758500099,39.78,0.448,5.731,1.666,134.76,5.285,1.709,84,0.209
1749039454.1761929989,39.60,0.454,5.717,1.679,136.59,5.264,1.709,82,0.202
1749039454.2765560150,39.06,0.466,5.703,1.692,138.43,5.238,1.712,80,0.255
1749039454.3768761158,38.70,0.474,5.687,1.706,140.49,5.213,1.713,79,0.217
1749039454.4771940708,38.34,0.486,5.670,1.719,142.61,5.184,1.711,77,0.274
1749039454.5775320530,37.62,0.501,5.650,1.734,144.90,5.150,1.712,76,0.282
1749039454.6779251099,36.90,0.518,5.630,1.748,147.31,5.113,1.710,74,0.311
1749039454.7782781124,36.00,0.532,5.606,1.762,149.94,5.077,1.707,72,0.297
1749039454.8786261082,34.92,0.546,5.580,1.776,152.64,5.039,1.704,71,0.319
1749039454.9790139198,33.30,0.561,5.551,1.790,155.50,4.997,1.704,71,0.338
1749039455.0793039799,31.50,0.573,5.522,1.803,158.31,4.957,1.705,70,0.328
1749039455.1798069477,29.34,0.583,5.490,1.815,161.06,4.917,1.710,70,0.332
1749039455.2801680565,27.00,0.590,5.457,1.825,163.87,4.878,1.714,70,0.327
1749039455.3805539608,24.48,0.596,5.424,1.834,166.44,4.839,1.721,70,0.331
1749039455.4808690548,21.78,0.604,5.390,1.841,168.85,4.796,1.730,68,0.354
1749039455.5811839104,18.90,0.606,5.356,1.847,171.14,4.760,1.741,68,0.310
1749039455.6815168858,15.66,0.611,5.322,1.852,173.26,4.719,1.757,67,0.358
1749039455.7818078995,12.78,0.613,5.287,1.855,175.27,4.680,1.769,68,0.326
1749039455.8821089268,10.26,0.619,5.253,1.858,176.93,4.639,1.780,67,0.367
1749039455.9824559689,7.38,0.623,5.219,1.859,178.25,4.599,1.798,66,0.343
1749039456.0827279091,4.68,0.627,5.184,1.860,179.56,4.559,1.814,65,0.355
1749039456.1831040382,1.62,0.636,5.148,1.860,-179.45,4.512,1.836,64,0.397
1749039456.2834260464,-0.36,0.638,5.111,1.859,-178.36,4.473,1.845,64,0.339
1749039456.3838889599,-2.34,0.644,5.074,1.858,-177.45,4.430,1.856,63,0.394
1749039456.4842510223,-4.32,0.652,5.035,1.856,-176.87,4.383,1.870,63,0.391
1749039456.5846390724,-5.94,0.655,4.997,1.854,-176.41,4.343,1.881,63,0.365
1749039456.6849761009,-7.74,0.660,4.958,1.851,-176.18,4.299,1.896,63,0.400
1749039456.7853610516,-9.36,0.664,4.918,1.848,-176.18,4.257,1.912,62,0.380
1749039456.8857328892,-10.80,0.666,4.879,1.846,-176.30,4.218,1.928,63,0.384
1749039456.9860489368,-11.88,0.670,4.840,1.843,-176.81,4.177,1.944,62,0.399
1749039457.0863358974,-12.96,0.670,4.800,1.841,-177.33,4.141,1.961,61,0.365
1749039457.1866710186,-13.50,0.671,4.760,1.840,-178.02,4.103,1.974,61,0.393
1749039457.2870318890,-13.68,0.675,4.720,1.839,-178.76,4.061,1.984,61,0.400
1749039457.3873970509,-13.50,0.675,4.681,1.838,-179.68,4.024,1.992,61,0.380
1749039457.4877629280,-13.32,0.679,4.640,1.838,179.22,3.981,2.003,60,0.400
1749039457.5881159306,-12.60,0.681,4.599,1.839,177.85,3.941,2.012,62,0.384
1749039457.6885080338,-11.88,0.680,4.559,1.841,176.36,3.904,2.023,64,0.380
1749039457.7887649536,-10.80,0.681,4.519,1.844,174.81,3.865,2.032,65,0.397
1749039457.8890728951,-9.54,0.679,4.479,1.848,173.38,3.827,2.037,68,0.370
1749039457.9894690514,-7.74,0.665,4.439,1.854,171.89,3.800,2.036,71,0.300
1749039458.0897760391,-5.94,0.649,4.400,1.860,170.34,3.775,2.035,74,0.306
1749039458.1901960373,-3.96,0.625,4.363,1.866,169.08,3.759,2.026,78,0.224
1749039458.2905800343,-1.98,0.604,4.332,1.873,167.99,3.746,2.019,84,0.263
