Time,Angle,Distance,Robot_X,Robot_Y,Robot_Heading_deg,Centroid_X,Centroid_Y,ClusterSize,Velocity_cmd
1749039447.6843609810,36.54,0.464,6.972,2.491,108.69,6.591,2.755,91,0.181
1749039447.7845170498,33.84,0.460,6.964,2.512,111.27,6.587,2.775,91,0.172
1749039447.8847739697,31.68,0.458,6.957,2.530,113.22,6.582,2.793,91,0.187
1749039447.9849851131,29.88,0.459,6.951,2.543,114.71,6.577,2.809,91,0.196
1749039448.0851678848,27.72,0.460,6.943,2.560,116.48,6.570,2.829,91,0.195
1749039448.1853671074,25.20,0.460,6.932,2.580,118.60,6.561,2.852,92,0.185
1749039448.2855811119,23.40,0.460,6.920,2.601,120.72,6.547,2.871,92,0.195
1749039448.3857591152,21.96,0.463,6.910,2.617,122.15,6.535,2.888,93,0.204
1749039448.4859480858,20.16,0.464,6.901,2.631,123.53,6.527,2.906,93,0.195
1749039448.5861489773,17.82,0.458,6.891,2.646,124.96,6.526,2.923,92,0.151
1749039448.6863698959,15.66,0.452,6.880,2.662,126.39,6.524,2.940,92,0.165
1749039448.7866098881,14.04,0.451,6.868,2.678,127.88,6.513,2.956,93,0.184
1749039448.8868219852,12.24,0.450,6.855,2.694,129.26,6.503,2.974,94,0.177
1749039448.9870879650,10.62,0.450,6.843,2.708,130.41,6.493,2.991,94,0.188
1749039449.0873200893,8.82,0.451,6.830,2.723,131.49,6.483,3.011,94,0.183
1749039449.1874918938,6.84,0.449,6.816,2.739,132.64,6.475,3.031,95,0.168
1749039449.2877089977,5.22,0.448,6.803,2.753,133.56,6.466,3.048,95,0.177
1749039449.3879449368,3.78,0.445,6.792,2.764,134.19,6.461,3.062,96,0.162
1749039449.4882481098,2.34,0.441,6.780,2.776,134.87,6.456,3.076,96,0.156
1749039449.5884680748,0.72,0.437,6.767,2.789,135.50,6.451,3.092,96,0.157
1749039449.6886761189,-0.36,0.436,6.753,2.802,136.02,6.441,3.107,97,0.166
1749039449.7889380455,-1.26,0.436,6.740,2.815,136.59,6.430,3.122,98,0.176
1749039449.8891649246,-2.34,0.433,6.727,2.827,137.05,6.423,3.135,98,0.142
1749039449.9893980026,-3.06,0.431,6.714,2.839,137.51,6.412,3.147,99,0.165
1749039450.0895760059,-3.96,0.427,6.700,2.852,137.97,6.404,3.159,99,0.135
1749039450.1897759438,-4.86,0.424,6.688,2.863,138.37,6.396,3.170,97,0.153
1749039450.2899949551,-5.58,0.421,6.676,2.873,138.71,6.388,3.180,98,0.145
1749039450.3902420998,-6.48,0.419,6.665,2.883,138.77,6.383,3.193,98,0.147
1749039450.4904880524,-7.20,0.418,6.652,2.894,139.00,6.373,3.206,97,0.149
1749039450.5907011032,-7.56,0.419,6.638,2.906,139.11,6.360,3.219,98,0.161
1749039450.6909389496,-8.10,0.420,6.627,2.916,139.11,6.351,3.233,97,0.160
1749039450.7911570072,-8.10,0.422,6.616,2.926,139.11,6.339,3.244,96,0.162
1749039450.8913159370,-8.28,0.422,6.605,2.935,138.77,6.331,3.256,95,0.153
1749039450.9915609360,-8.10,0.428,6.593,2.945,138.43,6.316,3.271,95,0.196
1749039451.0917880535,-8.28,0.426,6.582,2.956,138.14,6.309,3.283,93,0.130
1749039451.1919929981,-7.74,0.432,6.571,2.965,137.80,6.293,3.296,93,0.217
1749039451.2922220230,-7.20,0.431,6.560,2.975,137.40,6.282,3.305,93,0.133
1749039451.3924429417,-6.48,0.435,6.548,2.987,137.05,6.265,3.318,93,0.201
1749039451.4926071167,-5.76,0.435,6.535,2.998,136.77,6.249,3.327,92,0.153
1749039451.5928430557,-5.04,0.438,6.523,3.010,136.48,6.233,3.339,92,0.195
1749039451.6930499077,-4.32,0.439,6.511,3.022,136.19,6.218,3.349,93,0.162
1749039451.7932560444,-3.60,0.439,6.498,3.034,136.02,6.202,3.358,92,0.175
1749039451.8934350014,-2.70,0.440,6.486,3.045,135.73,6.186,3.367,92,0.174
1749039451.9935970306,-1.62,0.443,6.473,3.059,135.45,6.166,3.379,92,0.192
1749039452.0937969685,-0.72,0.440,6.460,3.071,135.10,6.152,3.386,92,0.146
1749039452.1940419674,0.18,0.441,6.448,3.083,134.70,6.137,3.395,93,0.185
1749039452.2942121029,1.26,0.439,6.436,3.096,134.36,6.122,3.403,92,0.158
1749039452.3944170475,2.34,0.436,6.423,3.109,133.90,6.108,3.411,94,0.158
1749039452.4946820736,3.42,0.434,6.410,3.123,133.56,6.093,3.419,95,0.157
1749039452.5949239731,4.68,0.430,6.398,3.135,133.33,6.078,3.423,96,0.145
1749039452.6950850487,5.58,0.429,6.386,3.148,133.10,6.064,3.431,97,0.169
1749039452.7953140736,7.38,0.425,6.373,3.162,132.98,6.046,3.433,99,0.129
1749039452.8955609798,8.64,0.420,6.362,3.174,132.81,6.033,3.436,98,0.143
1749039452.9958000183,9.90,0.418,6.350,3.186,132.53,6.019,3.441,99,0.145
1749039453.0960888863,11.16,0.410,6.339,3.199,132.41,6.009,3.443,99,0.105
1749039453.1962580681,12.24,0.410,6.328,3.211,132.30,5.994,3.449,99,0.162
1749039453.2964060307,13.86,0.407,6.317,3.223,132.18,5.979,3.450,99,0.122
1749039453.3965830803,15.12,0.405,6.307,3.234,132.18,5.966,3.453,99,0.141
1749039453.4968070984,16.56,0.403,6.296,3.246,132.30,5.951,3.455,98,0.130
1749039453.5970330238,18.00,0.402,6.286,3.257,132.41,5.936,3.455,97,0.135
1749039453.6972041130,19.44,0.401,6.277,3.267,132.58,5.923,3.455,96,0.135
1749039453.7973549366,20.52,0.402,6.267,3.277,132.87,5.907,3.457,96,0.147
1749039453.8975191116,21.42,0.402,6.259,3.287,133.16,5.896,3.460,95,0.133
1749039453.9977018833,22.32,0.404,6.249,3.297,133.44,5.881,3.463,94,0.152
1749039454.0979089737,22.86,0.405,6.239,3.308,133.84,5.867,3.468,94,0.139
1749039454.1980628967,23.58,0.407,6.230,3.317,134.36,5.853,3.470,94,0.156
1749039454.2983100414,24.48,0.409,6.221,3.326,134.87,5.838,3.470,93,0.148
1749039454.3985579014,25.38,0.416,6.211,3.336,135.45,5.818,3.473,94,0.186
1749039454.4987940788,26.46,0.416,6.200,3.346,136.08,5.803,3.471,92,0.131
1749039454.5989630222,27.18,0.418,6.190,3.356,136.77,5.789,3.471,95,0.168
1749039454.6991589069,27.72,0.423,6.179,3.366,137.45,5.770,3.474,94,0.179
1749039454.7993340492,28.62,0.425,6.169,3.376,138.14,5.755,3.473,94,0.162
1749039454.8995130062,29.34,0.430,6.157,3.385,139.06,5.736,3.471,93,0.183
1749039454.9996640682,30.60,0.435,6.146,3.396,140.15,5.716,3.466,92,0.190
1749039455.0998759270,31.14,0.440,6.133,3.406,141.18,5.697,3.465,90,0.186
1749039455.2000689507,31.86,0.441,6.119,3.417,142.27,5.680,3.462,88,0.169
1749039455.3003039360,32.04,0.445,6.106,3.427,143.35,5.662,3.463,87,0.199
1749039455.4005270004,32.22,0.445,6.094,3.435,144.33,5.650,3.462,87,0.164
1749039455.5007650852,32.58,0.451,6.080,3.445,145.53,5.629,3.460,86,0.222
1749039455.6010088921,32.94,0.450,6.064,3.456,146.91,5.614,3.457,86,0.155
1749039455.7012150288,33.84,0.459,6.049,3.466,148.34,5.590,3.449,87,0.250
1749039455.8014221191,34.56,0.472,6.033,3.475,149.71,5.563,3.440,85,0.248
1749039455.9015789032,35.46,0.484,6.016,3.485,151.15,5.536,3.429,84,0.255
1749039456.0018169880,36.54,0.495,6.000,3.493,152.52,5.512,3.415,81,0.258
1749039456.1020340919,37.80,0.512,5.984,3.501,153.95,5.482,3.397,81,0.319
1749039456.2022519112,38.88,0.523,5.968,3.509,155.27,5.461,3.381,82,0.266
1749039456.3024320602,39.78,0.536,5.949,3.518,156.70,5.435,3.366,84,0.318
1749039456.4027678967,40.32,0.543,5.931,3.525,158.08,5.415,3.353,81,0.271
1749039456.5029299259,41.40,0.556,5.911,3.533,159.74,5.392,3.332,81,0.342
1749039456.6031250954,42.66,0.576,5.886,3.541,161.98,5.362,3.301,79,0.377
1749039456.7032749653,43.38,0.596,5.860,3.549,164.38,5.333,3.272,78,0.382
1749039456.8034720421,44.28,0.601,5.834,3.556,166.73,5.319,3.246,76,0.307
1749039456.9037249088,44.28,0.612,5.805,3.562,169.42,5.296,3.222,76,0.387
1749039457.0039610863,44.28,0.610,5.775,3.567,172.06,5.284,3.205,74,0.277
1749039457.1041660309,44.10,0.608,5.745,3.571,174.58,5.270,3.191,72,0.327
1749039457.2044560909,44.10,0.611,5.715,3.573,177.16,5.256,3.170,71,0.340
1749039457.3046491146,43.74,0.616,5.683,3.574,-179.85,5.239,3.147,68,0.356
1749039457.4048640728,43.38,0.623,5.646,3.572,-176.18,5.222,3.115,69,0.368
1749039457.5050089359,42.66,0.618,5.604,3.568,-171.94,5.213,3.090,65,0.284
1749039457.6052229404,42.12,0.626,5.568,3.562,-168.33,5.198,3.057,66,0.400
1749039457.7053809166,40.86,0.622,5.535,3.554,-164.73,5.188,3.037,64,0.280
1749039457.8055360317,38.52,0.618,5.504,3.544,-161.46,5.168,3.026,62,0.326
1749039457.9057190418,36.72,0.609,5.476,3.534,-158.42,5.156,3.016,62,0.279
1749039458.0058670044,33.66,0.609,5.446,3.521,-155.04,5.129,3.001,61,0.349
1749039458.1061079502,31.86,0.613,5.413,3.504,-151.49,5.110,2.971,60,0.341
1749039458.2062919140,30.06,0.612,5.379,3.484,-147.54,5.097,2.941,60,0.318
1749039458.3064789772,27.54,0.620,5.351,3.465,-144.16,5.073,2.911,61,0.384
1749039458.4066369534,24.48,0.623,5.325,3.446,-140.72,5.050,2.887,58,0.331
1749039458.5068199635,21.42,0.622,5.299,3.423,-137.17,5.029,2.863,55,0.328
1749039458.6069719791,17.82,0.620,5.276,3.401,-134.07,5.002,2.845,56,0.328
1749039458.7072730064,14.04,0.625,5.256,3.379,-131.44,4.968,2.824,57,0.373
1749039458.8074970245,10.62,0.627,5.237,3.356,-128.92,4.940,2.804,55,0.336
1749039458.9077279568,6.84,0.630,5.215,3.328,-126.17,4.907,2.779,53,0.361
1749039459.0079579353,2.34,0.638,5.194,3.298,-123.53,4.863,2.752,66,0.393
1749039459.1081929207,-1.08,0.647,5.175,3.268,-121.12,4.830,2.720,67,0.390
1749039459.2083940506,-4.68,0.653,5.157,3.235,-118.83,4.796,2.691,69,0.381
1749039459.3087608814,-8.64,0.651,5.140,3.205,-117.17,4.759,2.677,72,0.337
1749039459.4089798927,-14.94,0.647,5.126,3.176,-115.68,4.705,2.685,73,0.344
1749039459.5092070103,-18.72,0.641,5.112,3.145,-114.19,4.676,2.675,68,0.326
1749039459.6093649864,-22.32,0.624,5.097,3.110,-112.76,4.655,2.669,69,0.253
1749039459.7096240520,-25.38,0.599,5.083,3.076,-111.27,4.648,2.665,77,0.205
1749039459.8098208904,-28.44,0.574,5.070,3.041,-110.24,4.639,2.662,75,0.206
1749039459.9100649357,-30.78,0.546,5.056,3.003,-109.61,4.635,2.655,84,0.157
1749039460.0102279186,-34.56,0.522,5.042,2.965,-109.26,4.621,2.657,83,0.170
1749039460.1104719639,-39.24,0.499,5.030,2.930,-109.15,4.605,2.668,92,0.145
1749039460.2107141018,-41.76,0.467,5.019,2.898,-109.21,4.611,2.671,96,0.057
1749039460.3109378815,-46.62,0.441,5.008,2.867,-110.01,4.603,2.692,103,0.103
1749039460.4111669064,-48.96,0.412,4.998,2.839,-111.61,4.610,2.702,110,0.024
1749039460.5113790035,-52.74,0.396,4.989,2.818,-113.33,4.605,2.723,112,0.112
1749039460.6115810871,-55.26,0.378,4.981,2.801,-114.71,4.609,2.735,116,0.040
1749039460.7117838860,-58.68,0.347,4.974,2.786,-116.20,4.629,2.755,120,0.000
1749039460.8119769096,-59.58,0.324,4.966,2.771,-117.51,4.643,2.755,123,0.016
1749039460.9122059345,-59.94,0.301,4.959,2.756,-118.77,4.658,2.749,127,0.000
1749039461.0124130249,-60.30,0.287,4.953,2.747,-119.92,4.666,2.748,130,0.008
1749039461.1125750542,-60.30,0.269,4.951,2.743,-120.55,4.682,2.747,130,0.000
