Time,v_l,v_r,u0,u1,u2,e0,e1,e2
1749039130.1575729847,0.416,0.384,0.400,0.400,0.362,0.371,0.371,0.348
1749039130.2579400539,0.404,0.371,0.387,0.387,0.400,0.387,0.387,0.371
1749039130.3582839966,0.418,0.382,0.400,0.400,0.387,0.405,0.405,0.387
1749039130.4586880207,0.419,0.381,0.400,0.400,0.400,0.423,0.423,0.405
1749039130.5591070652,0.420,0.380,0.400,0.400,0.400,0.436,0.436,0.423
1749039130.6594989300,0.420,0.380,0.400,0.400,0.400,0.449,0.449,0.436
1749039130.7598650455,0.420,0.380,0.400,0.400,0.400,0.465,0.465,0.449
1749039130.8602359295,0.420,0.380,0.400,0.400,0.400,0.476,0.476,0.465
1749039130.9606020451,0.420,0.380,0.400,0.400,0.400,0.483,0.483,0.476
1749039131.0610339642,0.420,0.380,0.400,0.400,0.400,0.484,0.484,0.483
1749039131.1613910198,0.419,0.381,0.400,0.400,0.400,0.481,0.481,0.484
1749039131.2617740631,0.418,0.382,0.400,0.400,0.400,0.483,0.483,0.481
1749039131.3621470928,0.417,0.383,0.400,0.400,0.400,0.483,0.483,0.483
1749039131.4625070095,0.415,0.385,0.400,0.400,0.400,0.485,0.485,0.483
1749039131.5629150867,0.413,0.387,0.400,0.400,0.400,0.483,0.483,0.485
1749039131.6633150578,0.410,0.390,0.400,0.400,0.400,0.485,0.485,0.483
1749039131.7637040615,0.408,0.392,0.400,0.400,0.400,0.485,0.485,0.485
1749039131.8640279770,0.405,0.395,0.400,0.400,0.400,0.484,0.484,0.485
1749039131.9644019604,0.402,0.398,0.400,0.400,0.400,0.486,0.486,0.484
1749039132.0647990704,0.397,0.400,0.398,0.398,0.400,0.482,0.482,0.486
1749039132.1651620865,0.395,0.405,0.400,0.400,0.398,0.488,0.488,0.482
1749039132.2655930519,0.392,0.408,0.400,0.400,0.400,0.490,0.490,0.488
1749039132.3659338951,0.388,0.412,0.400,0.400,0.400,0.487,0.487,0.490
1749039132.4662289619,0.384,0.416,0.400,0.400,0.400,0.491,0.491,0.487
1749039132.5666289330,0.380,0.420,0.400,0.400,0.400,0.494,0.494,0.491
1749039132.6669828892,0.376,0.424,0.400,0.400,0.400,0.492,0.492,0.494
1749039132.7673940659,0.363,0.437,0.400,0.400,0.400,0.494,0.494,0.492
1749039132.8676929474,0.359,0.441,0.400,0.400,0.400,0.497,0.497,0.494
1749039132.9680469036,0.356,0.444,0.400,0.400,0.400,0.500,0.500,0.497
1749039133.0684430599,0.352,0.448,0.400,0.400,0.400,0.506,0.506,0.500
1749039133.1687679291,0.298,0.387,0.342,0.342,0.400,0.494,0.494,0.506
1749039133.2691359520,0.223,0.293,0.258,0.258,0.342,0.464,0.464,0.494
1749039133.3695099354,0.189,0.253,0.221,0.221,0.258,0.426,0.426,0.464
1749039133.4698719978,0.172,0.233,0.202,0.202,0.221,0.387,0.387,0.426
1749039133.5702989101,0.184,0.253,0.219,0.219,0.202,0.355,0.355,0.387
1749039133.6706459522,0.137,0.190,0.163,0.163,0.219,0.322,0.322,0.355
1749039133.7710330486,0.099,0.138,0.119,0.119,0.163,0.285,0.285,0.322
1749039133.8714330196,0.096,0.136,0.116,0.116,0.119,0.251,0.251,0.285
1749039133.9718089104,0.054,0.076,0.065,0.065,0.116,0.216,0.216,0.251
1749039134.0721819401,0.016,0.022,0.019,0.019,0.065,0.178,0.178,0.216
1749039134.1725630760,0.007,0.010,0.008,0.008,0.019,0.143,0.143,0.178
1749039134.2729279995,0.000,0.000,0.000,0.000,0.008,0.105,0.105,0.143
1749039134.3732950687,0.000,0.000,0.000,0.000,0.000,0.068,0.068,0.105
1749039134.4736618996,0.000,0.000,0.000,0.000,0.000,0.068,0.068,0.105
1749039134.4736990929,0.000,0.000,0.000,0.000,0.000,0.039,0.039,0.068
1749039134.5740489960,0.000,0.000,0.000,0.000,0.000,0.039,0.039,0.068
1749039134.6742980480,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039134.6745009422,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039134.6745409966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039134.7107899189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039134.7108321190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039134.7110021114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039134.7110369205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039134.7112400532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039134.7120449543,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039134.7121779919,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039134.8144719601,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039134.8155961037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039134.9193439484,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039135.0126609802,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039135.1161129475,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039135.2095708847,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039135.3129680157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039135.4165699482,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039135.5097949505,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039135.6134469509,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039135.7066640854,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039135.8100740910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039135.9134979248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039136.0067420006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039136.1104168892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039136.2137959003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039136.3076229095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039136.4112620354,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039136.5045299530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039136.6084489822,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039136.7120521069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039136.8052389622,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039136.9089140892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039137.0020759106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039137.1054430008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039137.2089691162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039137.3020920753,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039137.4056780338,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039137.4990289211,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039137.6023919582,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039137.7058250904,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039137.7989959717,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039137.9024960995,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039138.0059061050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039138.0991489887,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039138.2024450302,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039138.2960660458,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039138.3997480869,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039138.5033380985,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039138.5966451168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039138.7002370358,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1749039138.7934770584,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
