Time,v_l,v_r,u0,u1,u2,e0,e1,e2
1749038226.0561850071,0.119,0.143,0.131,0.131,0.138,0.146,0.146,0.147
1749038226.1564230919,0.129,0.156,0.142,0.142,0.131,0.148,0.148,0.146
1749038226.2566568851,0.118,0.145,0.131,0.131,0.142,0.148,0.148,0.148
1749038226.3569030762,0.136,0.169,0.152,0.152,0.131,0.150,0.150,0.148
1749038226.4570839405,0.131,0.164,0.148,0.148,0.152,0.153,0.153,0.150
1749038226.5572779179,0.128,0.162,0.145,0.145,0.148,0.155,0.155,0.153
1749038226.6575260162,0.128,0.164,0.146,0.146,0.145,0.156,0.156,0.155
1749038226.7577819824,0.145,0.187,0.166,0.166,0.146,0.160,0.160,0.156
1749038226.8579890728,0.138,0.179,0.159,0.159,0.166,0.164,0.164,0.160
1749038226.9582719803,0.130,0.171,0.151,0.151,0.159,0.165,0.165,0.164
1749038227.0584740639,0.147,0.195,0.171,0.171,0.151,0.169,0.169,0.165
1749038227.1587579250,0.152,0.203,0.178,0.178,0.171,0.174,0.174,0.169
1749038227.2589800358,0.239,0.327,0.283,0.283,0.178,0.194,0.194,0.174
1749038227.3592240810,0.073,0.101,0.087,0.087,0.283,0.189,0.189,0.194
1749038227.4594440460,0.191,0.266,0.228,0.228,0.087,0.193,0.193,0.189
1749038227.5597159863,0.123,0.173,0.148,0.148,0.228,0.193,0.193,0.193
1749038227.6598649025,0.135,0.191,0.163,0.163,0.148,0.190,0.190,0.193
1749038227.7601099014,0.189,0.271,0.230,0.230,0.163,0.198,0.198,0.190
1749038227.8603839874,0.143,0.206,0.174,0.174,0.230,0.201,0.201,0.198
1749038227.9605469704,0.179,0.259,0.219,0.219,0.174,0.206,0.206,0.201
1749038228.0607919693,0.151,0.219,0.185,0.185,0.219,0.208,0.208,0.206
1749038228.1609890461,0.200,0.293,0.246,0.246,0.185,0.217,0.217,0.208
1749038228.2612059116,0.235,0.350,0.292,0.292,0.246,0.235,0.235,0.217
1749038228.3614540100,0.190,0.287,0.239,0.239,0.292,0.245,0.245,0.235
1749038228.4617199898,0.105,0.158,0.132,0.132,0.239,0.234,0.234,0.245
1749038228.5620610714,0.264,0.400,0.332,0.332,0.132,0.247,0.247,0.234
1749038228.6623060703,0.294,0.457,0.375,0.375,0.332,0.276,0.276,0.247
1749038228.7625880241,0.211,0.333,0.272,0.272,0.375,0.289,0.289,0.276
1749038228.8628520966,0.247,0.392,0.319,0.319,0.272,0.300,0.300,0.289
1749038228.9630689621,0.249,0.399,0.324,0.324,0.319,0.313,0.313,0.300
1749038229.0632340908,0.280,0.452,0.366,0.366,0.324,0.329,0.329,0.313
1749038229.1634509563,0.266,0.430,0.348,0.348,0.366,0.342,0.342,0.329
1749038229.2636580467,0.240,0.391,0.316,0.316,0.348,0.347,0.347,0.342
1749038229.3638639450,0.243,0.394,0.318,0.318,0.316,0.349,0.349,0.347
1749038229.4640541077,0.264,0.427,0.345,0.345,0.318,0.355,0.355,0.349
1749038229.5643138885,0.268,0.435,0.351,0.351,0.345,0.361,0.361,0.355
1749038229.6645410061,0.303,0.491,0.397,0.397,0.351,0.374,0.374,0.361
1749038229.7649741173,0.190,0.305,0.247,0.247,0.397,0.365,0.365,0.374
1749038229.8651139736,0.238,0.377,0.308,0.308,0.247,0.357,0.357,0.365
1749038229.9652600288,0.311,0.489,0.400,0.400,0.308,0.368,0.368,0.357
1749038230.0654249191,0.225,0.349,0.287,0.287,0.400,0.366,0.366,0.368
1749038230.1655850410,0.263,0.403,0.333,0.333,0.287,0.364,0.364,0.366
1749038230.2657430172,0.236,0.352,0.294,0.294,0.333,0.359,0.359,0.364
1749038230.3658890724,0.273,0.399,0.336,0.336,0.294,0.359,0.359,0.359
1749038230.4661018848,0.305,0.434,0.369,0.369,0.336,0.366,0.366,0.359
1749038230.5662810802,0.300,0.417,0.359,0.359,0.369,0.372,0.372,0.366
1749038230.6664919853,0.260,0.352,0.306,0.306,0.359,0.370,0.370,0.372
1749038230.7666358948,0.286,0.371,0.329,0.329,0.306,0.367,0.367,0.370
1749038230.8667759895,0.335,0.418,0.376,0.376,0.329,0.373,0.373,0.367
1749038230.9669890404,0.324,0.393,0.359,0.359,0.376,0.379,0.379,0.373
1749038231.0672810078,0.353,0.423,0.388,0.388,0.359,0.387,0.387,0.379
1749038231.1674430370,0.301,0.353,0.327,0.327,0.388,0.387,0.387,0.387
1749038231.2675790787,0.373,0.423,0.398,0.398,0.327,0.393,0.393,0.387
1749038231.3677170277,0.365,0.402,0.383,0.383,0.398,0.400,0.400,0.393
1749038231.4679269791,0.388,0.412,0.400,0.400,0.383,0.408,0.408,0.400
1749038231.5681340694,0.348,0.356,0.352,0.352,0.400,0.409,0.409,0.408
1749038231.6683490276,0.356,0.349,0.353,0.353,0.352,0.406,0.406,0.409
1749038231.7685248852,0.362,0.339,0.350,0.350,0.353,0.403,0.403,0.406
1749038231.8686800003,0.370,0.300,0.335,0.335,0.350,0.398,0.398,0.403
1749038231.9688589573,0.370,0.285,0.327,0.327,0.335,0.391,0.391,0.398
1749038232.0690100193,0.292,0.218,0.255,0.255,0.327,0.375,0.375,0.391
1749038232.1692130566,0.235,0.169,0.202,0.202,0.255,0.348,0.348,0.375
1749038232.2693710327,0.238,0.168,0.203,0.203,0.202,0.323,0.323,0.348
1749038232.3695418835,0.207,0.143,0.175,0.175,0.203,0.297,0.297,0.323
1749038232.4697339535,0.141,0.094,0.118,0.118,0.175,0.267,0.267,0.297
1749038232.5700049400,0.152,0.098,0.125,0.125,0.118,0.239,0.239,0.267
1749038232.6701860428,0.102,0.064,0.083,0.083,0.125,0.210,0.210,0.239
1749038232.7704160213,0.104,0.064,0.084,0.084,0.083,0.185,0.185,0.210
1749038232.8705658913,0.000,0.000,0.084,0.084,0.083,0.185,0.185,0.210
1749038232.8705809116,0.083,0.050,0.067,0.067,0.084,0.161,0.161,0.185
1749038232.9707579613,0.000,0.000,0.067,0.067,0.084,0.161,0.161,0.185
1749038232.9707720280,0.018,0.011,0.014,0.014,0.067,0.134,0.134,0.161
1749038233.0709509850,0.079,0.046,0.063,0.063,0.014,0.116,0.116,0.134
1749038233.1710979939,0.000,0.000,0.063,0.063,0.014,0.116,0.116,0.134
1749038233.1711120605,0.000,0.000,0.000,0.000,0.063,0.084,0.084,0.116
1749038233.2713119984,0.000,0.000,0.000,0.000,0.063,0.084,0.084,0.116
1749038233.2713289261,0.118,0.225,0.171,0.171,0.000,0.084,0.084,0.084
1749038233.3715629578,0.000,0.000,0.171,0.171,0.000,0.084,0.084,0.084
1749038233.3715870380,0.087,0.052,0.069,0.069,0.171,0.084,0.084,0.084
1749038233.4717779160,0.000,0.000,0.069,0.069,0.171,0.084,0.084,0.084
1749038233.4717938900,0.447,0.353,0.400,0.400,0.069,0.651,0.651,0.084
1749038233.5720660686,0.000,0.000,0.000,0.000,0.400,0.651,0.651,0.651
1749038233.6723608971,0.000,0.000,0.000,0.000,0.400,0.651,0.651,0.651
1749038233.6723868847,0.445,0.355,0.400,0.400,0.000,0.651,0.651,0.651
1749038233.7725610733,0.445,0.355,0.400,0.400,0.400,0.651,0.651,0.651
1749038233.8728120327,0.446,0.354,0.400,0.400,0.400,0.651,0.651,0.651
1749038233.9730710983,0.213,0.176,0.194,0.194,0.400,0.602,0.602,0.651
1749038234.0732820034,0.435,0.365,0.400,0.400,0.194,0.602,0.602,0.602
