Time,Angle,Distance,Robot_X,Robot_Y,Robot_Heading_deg,Centroid_X,Centroid_Y,ClusterSize,Velocity_cmd
1749038221.4453499317,9.36,0.454,6.922,2.078,120.49,6.631,2.426,93,0.190
1749038221.5455529690,7.92,0.453,6.912,2.095,121.30,6.626,2.446,94,0.178
1749038221.6457929611,6.48,0.451,6.903,2.110,122.04,6.622,2.463,93,0.171
1749038221.7460598946,5.22,0.449,6.894,2.125,122.78,6.618,2.479,94,0.176
1749038221.8462591171,3.96,0.444,6.883,2.141,123.47,6.613,2.493,94,0.147
1749038221.9465301037,3.06,0.441,6.873,2.157,123.93,6.608,2.509,95,0.169
1749038222.0468089581,2.16,0.440,6.863,2.171,124.45,6.601,2.524,96,0.170
1749038222.1470839977,1.26,0.438,6.852,2.186,124.96,6.593,2.539,96,0.160
1749038222.2473599911,0.54,0.433,6.841,2.202,125.42,6.587,2.553,97,0.146
1749038222.3476159573,-0.36,0.432,6.831,2.216,125.82,6.580,2.568,99,0.168
1749038222.4478900433,-1.26,0.430,6.821,2.230,126.22,6.575,2.582,99,0.152
1749038222.5481081009,-1.98,0.425,6.813,2.242,126.62,6.571,2.592,99,0.138
1749038222.6483569145,-2.88,0.421,6.803,2.254,126.85,6.568,2.603,99,0.141
1749038222.7485539913,-3.96,0.417,6.792,2.269,126.80,6.566,2.620,100,0.139
1749038222.8487589359,-4.68,0.416,6.782,2.282,126.74,6.561,2.634,100,0.147
1749038222.9490120411,-5.04,0.417,6.773,2.294,126.68,6.554,2.649,99,0.160
1749038223.0492389202,-5.40,0.415,6.763,2.307,126.57,6.548,2.662,100,0.138
1749038223.1495420933,-5.22,0.413,6.754,2.320,126.57,6.539,2.673,100,0.139
1749038223.2497980595,-4.86,0.413,6.746,2.331,126.39,6.530,2.683,98,0.156
1749038223.3500149250,-4.68,0.416,6.737,2.343,126.34,6.519,2.697,96,0.165
1749038223.4502251148,-4.14,0.419,6.729,2.354,126.28,6.506,2.708,95,0.160
1749038223.5504570007,-3.78,0.425,6.720,2.366,126.28,6.492,2.724,94,0.190
1749038223.6506659985,-3.42,0.424,6.710,2.380,126.17,6.481,2.737,94,0.138
1749038223.7508969307,-3.06,0.427,6.701,2.392,126.22,6.467,2.750,93,0.186
1749038223.8511619568,-2.88,0.432,6.693,2.403,126.22,6.455,2.764,92,0.181
1749038223.9514150620,-2.34,0.438,6.684,2.415,126.17,6.440,2.779,92,0.197
1749038224.0516688824,-1.98,0.443,6.674,2.430,126.11,6.426,2.796,92,0.184
1749038224.1518700123,-1.80,0.443,6.663,2.444,126.11,6.413,2.810,92,0.171
1749038224.2520430088,-1.26,0.446,6.653,2.458,125.99,6.399,2.824,92,0.191
1749038224.3522989750,-0.54,0.445,6.643,2.472,125.76,6.386,2.836,93,0.165
1749038224.4524888992,0.18,0.445,6.633,2.485,125.54,6.373,2.847,94,0.182
1749038224.5526790619,0.90,0.443,6.622,2.501,125.31,6.360,2.859,93,0.160
1749038224.6529169083,1.98,0.439,6.611,2.517,125.02,6.347,2.868,95,0.156
1749038224.7532000542,2.88,0.436,6.600,2.533,124.73,6.334,2.879,96,0.157
1749038224.8534550667,3.78,0.433,6.590,2.548,124.39,6.322,2.888,96,0.154
1749038224.9536180496,4.68,0.428,6.579,2.563,124.33,6.309,2.896,98,0.141
1749038225.0538609028,5.76,0.422,6.569,2.578,124.27,6.298,2.901,100,0.127
1749038225.1540749073,7.02,0.421,6.559,2.592,124.27,6.281,2.908,98,0.165
1749038225.2542901039,8.10,0.415,6.550,2.606,124.27,6.270,2.913,95,0.117
1749038225.3544859886,9.18,0.413,6.541,2.619,124.27,6.257,2.919,96,0.148
1749038225.4546780586,10.62,0.409,6.532,2.632,124.33,6.243,2.921,97,0.122
1749038225.5549919605,11.34,0.407,6.523,2.645,124.39,6.232,2.929,97,0.142
1749038225.6552309990,11.88,0.406,6.515,2.657,124.33,6.222,2.938,97,0.140
1749038225.7554740906,13.14,0.402,6.508,2.668,124.39,6.211,2.940,98,0.116
1749038225.8557550907,14.04,0.398,6.499,2.680,124.50,6.201,2.943,97,0.118
1749038225.9559750557,15.12,0.397,6.491,2.692,124.79,6.187,2.947,98,0.138
1749038226.0561850071,16.20,0.396,6.484,2.703,124.96,6.175,2.952,97,0.131
1749038226.1564230919,17.46,0.398,6.476,2.714,125.25,6.160,2.955,98,0.142
1749038226.2566568851,18.36,0.398,6.467,2.726,125.54,6.146,2.960,98,0.131
1749038226.3569030762,19.26,0.400,6.459,2.738,125.99,6.130,2.966,95,0.152
1749038226.4570839405,19.80,0.403,6.451,2.747,126.39,6.116,2.971,94,0.148
1749038226.5572779179,21.06,0.405,6.445,2.757,126.80,6.102,2.972,93,0.145
1749038226.6575260162,22.14,0.406,6.437,2.767,127.25,6.087,2.974,94,0.146
1749038226.7577819824,22.68,0.410,6.428,2.778,127.83,6.071,2.980,94,0.166
1749038226.8579890728,23.58,0.414,6.419,2.790,128.34,6.054,2.985,99,0.159
1749038226.9582719803,24.48,0.415,6.410,2.801,128.80,6.039,2.988,98,0.151
1749038227.0584740639,25.38,0.419,6.401,2.812,129.37,6.022,2.991,98,0.171
1749038227.1587579250,26.46,0.424,6.391,2.824,129.95,6.002,2.994,97,0.178
1749038227.2589800358,28.44,0.444,6.381,2.836,130.46,5.967,2.996,93,0.283
1749038227.3592240810,29.34,0.439,6.371,2.847,131.09,5.957,2.994,93,0.087
1749038227.4594440460,30.42,0.443,6.361,2.859,132.01,5.939,2.993,91,0.228
1749038227.5597159863,31.32,0.443,6.349,2.872,133.10,5.922,2.991,91,0.148
1749038227.6598649025,31.68,0.440,6.338,2.884,134.07,5.912,2.992,88,0.163
1749038227.7601099014,33.12,0.448,6.326,2.896,135.16,5.888,2.987,87,0.230
1749038227.8603839874,33.48,0.451,6.313,2.908,136.36,5.869,2.987,90,0.174
1749038227.9605469704,34.20,0.456,6.295,2.925,138.03,5.843,2.987,92,0.219
1749038228.0607919693,34.38,0.458,6.281,2.938,139.34,5.825,2.988,79,0.185
1749038228.1609890461,35.64,0.467,6.269,2.947,140.49,5.803,2.979,77,0.246
1749038228.2612059116,37.26,0.485,6.256,2.958,141.69,5.772,2.967,85,0.292
1749038228.3614540100,38.70,0.495,6.242,2.969,142.90,5.747,2.955,84,0.239
1749038228.4617199898,38.16,0.484,6.226,2.981,144.33,5.742,2.960,82,0.132
1749038228.5620610714,39.24,0.497,6.208,2.993,146.05,5.713,2.947,82,0.332
1749038228.6623060703,42.12,0.526,6.190,3.005,147.71,5.671,2.915,82,0.375
1749038228.7625880241,43.38,0.539,6.173,3.015,149.37,5.647,2.896,82,0.272
1749038228.8628520966,44.46,0.550,6.154,3.026,151.26,5.624,2.877,79,0.319
1749038228.9630689621,45.18,0.563,6.129,3.039,153.72,5.597,2.857,79,0.324
1749038229.0632340908,46.26,0.579,6.102,3.052,156.42,5.568,2.829,77,0.366
1749038229.1634509563,46.62,0.592,6.085,3.059,158.02,5.547,2.812,74,0.348
1749038229.2636580467,47.16,0.597,6.066,3.066,160.20,5.535,2.791,74,0.316
1749038229.3638639450,46.80,0.599,6.030,3.078,163.92,5.515,2.772,70,0.318
1749038229.4640541077,46.44,0.605,5.992,3.087,167.70,5.492,2.748,70,0.345
1749038229.5643138885,46.98,0.611,5.961,3.093,170.45,5.476,2.722,70,0.351
1749038229.6645410061,46.62,0.624,5.932,3.097,173.43,5.455,2.696,67,0.397
1749038229.7649741173,45.90,0.615,5.897,3.100,176.99,5.446,2.681,62,0.247
1749038229.8651139736,44.10,0.607,5.858,3.101,-178.82,5.431,2.670,62,0.308
1749038229.9652600288,43.02,0.618,5.824,3.099,-175.04,5.411,2.640,63,0.400
1749038230.0654249191,41.40,0.616,5.794,3.096,-171.72,5.395,2.626,62,0.287
1749038230.1655850410,40.14,0.614,5.762,3.090,-168.22,5.383,2.607,62,0.333
1749038230.2657430172,37.26,0.609,5.726,3.081,-164.38,5.358,2.595,59,0.294
1749038230.3658890724,35.28,0.609,5.688,3.069,-160.14,5.340,2.570,58,0.336
1749038230.4661018848,32.58,0.616,5.657,3.057,-156.53,5.313,2.546,59,0.369
1749038230.5662810802,30.06,0.622,5.633,3.046,-154.07,5.285,2.530,60,0.359
1749038230.6664919853,27.36,0.620,5.604,3.031,-150.86,5.262,2.514,56,0.306
1749038230.7666358948,23.58,0.617,5.571,3.011,-147.19,5.229,2.497,57,0.329
1749038230.8667759895,19.80,0.623,5.543,2.992,-143.87,5.194,2.476,59,0.376
1749038230.9669890404,17.10,0.629,5.519,2.974,-141.12,5.167,2.453,56,0.359
1749038231.0672810078,13.86,0.637,5.496,2.954,-138.43,5.135,2.429,55,0.388
1749038231.1674430370,9.36,0.637,5.470,2.929,-135.50,5.094,2.415,52,0.327
1749038231.2675790787,5.04,0.643,5.442,2.901,-132.58,5.050,2.391,52,0.398
1749038231.3677170277,1.62,0.650,5.419,2.874,-130.23,5.013,2.366,56,0.383
1749038231.4679269791,-2.16,0.658,5.400,2.851,-128.23,4.973,2.350,58,0.400
1749038231.5681340694,-5.94,0.659,5.379,2.824,-126.45,4.935,2.337,68,0.352
1749038231.6683490276,-10.62,0.656,5.356,2.792,-124.90,4.888,2.332,69,0.353
1749038231.7685248852,-14.94,0.653,5.334,2.759,-123.42,4.846,2.325,72,0.350
1749038231.8686800003,-18.54,0.648,5.314,2.728,-122.21,4.812,2.318,70,0.335
1749038231.9688589573,-23.58,0.641,5.295,2.698,-121.12,4.772,2.328,68,0.327
1749038232.0690100193,-26.64,0.625,5.276,2.665,-120.03,4.754,2.322,70,0.255
1749038232.1692130566,-30.06,0.598,5.255,2.628,-119.18,4.741,2.322,77,0.202
1749038232.2693710327,-32.22,0.573,5.236,2.593,-118.89,4.734,2.316,80,0.203
1749038232.3695418835,-34.38,0.547,5.218,2.562,-119.12,4.728,2.318,86,0.175
1749038232.4697339535,-37.98,0.517,5.202,2.532,-119.52,4.725,2.334,89,0.118
1749038232.5700049400,-42.12,0.489,5.185,2.502,-120.32,4.719,2.355,94,0.125
1749038232.6701860428,-44.82,0.460,5.167,2.473,-121.93,4.719,2.367,106,0.083
1749038232.7704160213,-47.70,0.435,5.150,2.447,-124.05,4.720,2.385,112,0.084
1749038232.8705658913,73.61,0.334,5.137,2.429,-125.99,5.341,2.165,-1,0.084
1749038232.8705809116,-49.68,0.411,5.137,2.429,-125.99,4.727,2.398,-1,0.067
1749038232.9707579613,-50.89,0.334,5.126,2.414,-127.48,4.792,2.405,-1,0.067
1749038232.9707720280,-51.30,0.384,5.126,2.414,-127.48,4.742,2.406,-1,0.014
1749038233.0709509850,-52.74,0.366,5.115,2.400,-128.97,4.750,2.411,35,0.063
1749038233.1710979939,-18.20,0.901,5.105,2.388,-130.52,4.335,1.920,-1,0.063
1749038233.1711120605,-52.38,0.334,5.105,2.388,-130.52,4.772,2.405,-1,0.000
1749038233.2713119984,-20.21,0.901,5.098,2.379,-131.55,4.304,1.953,-1,0.000
1749038233.2713289261,73.61,0.334,5.098,2.379,-131.55,5.275,2.096,-1,0.171
1749038233.3715629578,-20.27,0.901,5.091,2.372,-132.53,4.290,1.960,-1,0.171
1749038233.3715870380,-50.89,0.334,5.091,2.372,-132.53,4.758,2.392,-1,0.069
1749038233.4717779160,-20.50,0.901,5.086,2.367,-133.27,4.278,1.969,-1,0.069
1749038233.4717938900,-21.24,0.901,5.086,2.367,-133.27,4.273,1.979,-1,0.400
1749038233.5720660686,-18.20,0.901,5.082,2.362,-133.96,4.285,1.941,41,0.000
1749038233.6723608971,-15.60,0.852,5.078,2.359,-134.59,4.339,1.935,-1,0.000
1749038233.6723868847,-20.21,0.901,5.078,2.359,-134.59,4.263,1.975,-1,0.400
1749038233.7725610733,-20.27,0.901,5.076,2.357,-134.87,4.258,1.978,37,0.400
1749038233.8728120327,-20.50,0.901,5.074,2.354,-135.16,4.253,1.983,41,0.400
1749038233.9730710983,-16.92,0.852,5.070,2.350,-134.99,4.318,1.949,41,0.194
1749038234.0732820034,-15.60,0.852,5.059,2.339,-134.36,4.321,1.912,39,0.400
